hour_start_date,hbar_price_usd,hour_start_timestamp,cent_equivalent,hbar_equivalent
2025-07-17T07:00:00Z,0.24144433,1752735600,724333,30000
2025-07-17T08:00:00Z,0.24138933,1752739200,724168,30000
2025-07-17T09:00:00Z,0.23911466,1752742800,717344,30000
2025-07-17T10:00:00Z,0.24823200,1752746400,744696,30000
2025-07-17T11:00:00Z,0.24987700,1752750000,749631,30000
2025-07-17T12:00:00Z,0.24968366,1752753600,749051,30000
2025-07-17T13:00:00Z,0.24992233,1752757200,749767,30000
2025-07-17T14:00:00Z,0.24923366,1752760800,747701,30000
2025-07-17T15:00:00Z,0.24534033,1752764400,736021,30000
2025-07-17T16:00:00Z,0.24410266,1752768000,732308,30000
2025-07-17T17:00:00Z,0.24554733,1752771600,736642,30000
2025-07-17T18:00:00Z,0.24850966,1752775200,745529,30000
2025-07-17T19:00:00Z,0.24964800,1752778800,748944,30000
2025-07-17T20:00:00Z,0.25581433,1752782400,767443,30000
2025-07-17T21:00:00Z,0.24844333,1752786000,745330,30000
2025-07-17T22:00:00Z,0.25138533,1752789600,754156,30000
2025-07-17T23:00:00Z,0.27029966,1752793200,810899,30000
2025-07-18T00:00:00Z,0.28294900,1752796800,848847,30000
2025-07-18T01:00:00Z,0.27728266,1752800400,831848,30000
2025-07-18T02:00:00Z,0.29708966,1752804000,891269,30000
2025-07-18T03:00:00Z,0.28829700,1752807600,864891,30000
2025-07-18T04:00:00Z,0.28343833,1752811200,850315,30000
2025-07-18T05:00:00Z,0.28532266,1752814800,855968,30000
2025-07-18T06:00:00Z,0.28349033,1752818400,850471,30000
2025-07-18T07:00:00Z,0.28475466,1752822000,854264,30000
2025-07-18T08:00:00Z,0.28080300,1752825600,842409,30000
2025-07-18T09:00:00Z,0.27134766,1752829200,814043,30000
2025-07-18T10:00:00Z,0.26809866,1752832800,804296,30000
2025-07-18T11:00:00Z,0.27172200,1752836400,815166,30000
2025-07-18T12:00:00Z,0.27212233,1752840000,816367,30000
2025-07-18T13:00:00Z,0.27234133,1752843600,817024,30000
2025-07-18T14:00:00Z,0.27410500,1752847200,822315,30000
2025-07-18T15:00:00Z,0.27422733,1752850800,822682,30000
2025-07-18T16:00:00Z,0.26978866,1752854400,809366,30000
2025-07-18T17:00:00Z,0.26591100,1752858000,797733,30000
2025-07-18T18:00:00Z,0.26597133,1752861600,797914,30000
2025-07-18T19:00:00Z,0.26929766,1752865200,807893,30000
2025-07-18T20:00:00Z,0.26751066,1752868800,802532,30000
2025-07-18T21:00:00Z,0.26724300,1752872400,801729,30000
2025-07-18T22:00:00Z,0.26329266,1752876000,789878,30000
2025-07-18T23:00:00Z,0.26246900,1752879600,787407,30000
2025-07-19T00:00:00Z,0.25663900,1752883200,769917,30000
2025-07-19T01:00:00Z,0.25882066,1752886800,776462,30000
2025-07-19T02:00:00Z,0.25848533,1752890400,775456,30000
2025-07-19T03:00:00Z,0.26128433,1752894000,783853,30000
2025-07-19T04:00:00Z,0.26346566,1752897600,790397,30000
2025-07-19T05:00:00Z,0.26217600,1752901200,786528,30000
2025-07-19T06:00:00Z,0.26545900,1752904800,796377,30000
2025-07-19T07:00:00Z,0.26958000,1752908400,808740,30000
2025-07-19T08:00:00Z,0.26665733,1752912000,799972,30000
2025-07-19T09:00:00Z,0.26810700,1752915600,804321,30000
2025-07-19T10:00:00Z,0.26889566,1752919200,806687,30000
2025-07-19T11:00:00Z,0.27042100,1752922800,811263,30000
2025-07-19T12:00:00Z,0.26855800,1752926400,805674,30000
2025-07-19T13:00:00Z,0.26435833,1752930000,793075,30000
2025-07-19T14:00:00Z,0.26594866,1752933600,797846,30000
2025-07-19T15:00:00Z,0.26614700,1752937200,798441,30000
2025-07-19T16:00:00Z,0.26205366,1752940800,786161,30000
2025-07-19T17:00:00Z,0.26672333,1752944400,800170,30000
2025-07-19T18:00:00Z,0.26950366,1752948000,808511,30000
2025-07-19T19:00:00Z,0.26703133,1752951600,801094,30000
2025-07-19T20:00:00Z,0.26589700,1752955200,797691,30000
2025-07-19T21:00:00Z,0.26697233,1752958800,800917,30000
2025-07-19T22:00:00Z,0.26745800,1752962400,802374,30000
2025-07-19T23:00:00Z,0.26590966,1752966000,797729,30000
2025-07-20T00:00:00Z,0.26750533,1752969600,802516,30000
2025-07-20T01:00:00Z,0.26672633,1752973200,800179,30000
2025-07-20T02:00:00Z,0.26713500,1752976800,801405,30000
2025-07-20T03:00:00Z,0.26610500,1752980400,798315,30000
2025-07-20T04:00:00Z,0.26726000,1752984000,801780,30000
2025-07-20T05:00:00Z,0.26846200,1752987600,805386,30000
2025-07-20T06:00:00Z,0.26803333,1752991200,804100,30000
2025-07-20T07:00:00Z,0.26856233,1752994800,805687,30000
2025-07-20T08:00:00Z,0.26778366,1752998400,803351,30000
2025-07-20T09:00:00Z,0.26971233,1753002000,809137,30000
2025-07-20T10:00:00Z,0.27470233,1753005600,824107,30000
2025-07-20T11:00:00Z,0.27312000,1753009200,819360,30000
2025-07-20T12:00:00Z,0.27393333,1753012800,821800,30000
2025-07-20T13:00:00Z,0.27199200,1753016400,815976,30000
2025-07-20T14:00:00Z,0.27121466,1753020000,813644,30000
2025-07-20T15:00:00Z,0.27571800,1753023600,827154,30000
2025-07-20T16:00:00Z,0.27454500,1753027200,823635,30000
2025-07-20T17:00:00Z,0.27529100,1753030800,825873,30000
2025-07-20T18:00:00Z,0.27717600,1753034400,831528,30000
2025-07-20T19:00:00Z,0.27595000,1753038000,827850,30000
2025-07-20T20:00:00Z,0.28008333,1753041600,840250,30000
2025-07-20T21:00:00Z,0.27901066,1753045200,837032,30000
2025-07-20T22:00:00Z,0.27537833,1753048800,826135,30000
2025-07-20T23:00:00Z,0.27408833,1753052400,822265,30000
2025-07-21T00:00:00Z,0.26956800,1753056000,808704,30000
2025-07-21T01:00:00Z,0.27027100,1753059600,810813,30000
2025-07-21T02:00:00Z,0.27320333,1753063200,819610,30000
2025-07-21T03:00:00Z,0.27653533,1753066800,829606,30000
2025-07-21T04:00:00Z,0.27909600,1753070400,837288,30000
2025-07-21T05:00:00Z,0.27711700,1753074000,831351,30000
2025-07-21T06:00:00Z,0.27668566,1753077600,830057,30000
2025-07-21T07:00:00Z,0.27837033,1753081200,835111,30000
2025-07-21T08:00:00Z,0.28136800,1753084800,844104,30000
2025-07-21T09:00:00Z,0.28368066,1753088400,851042,30000
2025-07-21T10:00:00Z,0.28321533,1753092000,849646,30000
2025-07-21T11:00:00Z,0.28018700,1753095600,840561,30000
2025-07-21T12:00:00Z,0.28298700,1753099200,848961,30000
2025-07-21T13:00:00Z,0.28359733,1753102800,850792,30000
2025-07-21T14:00:00Z,0.28583066,1753106400,857492,30000
2025-07-21T15:00:00Z,0.28551233,1753110000,856537,30000
2025-07-21T16:00:00Z,0.28585633,1753113600,857569,30000
2025-07-21T17:00:00Z,0.27981500,1753117200,839445,30000
2025-07-21T18:00:00Z,0.27944600,1753120800,838338,30000
2025-07-21T19:00:00Z,0.28120033,1753124400,843601,30000
2025-07-21T20:00:00Z,0.27836000,1753128000,835080,30000
2025-07-21T21:00:00Z,0.26513566,1753131600,795407,30000
2025-07-21T22:00:00Z,0.26864200,1753135200,805926,30000
2025-07-21T23:00:00Z,0.27224333,1753138800,816730,30000
2025-07-22T00:00:00Z,0.27260900,1753142400,817827,30000
2025-07-22T01:00:00Z,0.27112433,1753146000,813373,30000
2025-07-22T02:00:00Z,0.26828633,1753149600,804859,30000
2025-07-22T03:00:00Z,0.27058600,1753153200,811758,30000
2025-07-22T04:00:00Z,0.26823666,1753156800,804710,30000
2025-07-22T05:00:00Z,0.26826566,1753160400,804797,30000
2025-07-22T06:00:00Z,0.26241433,1753164000,787243,30000
2025-07-22T07:00:00Z,0.26616266,1753167600,798488,30000
2025-07-22T08:00:00Z,0.26615666,1753171200,798470,30000
2025-07-22T09:00:00Z,0.26491366,1753174800,794741,30000
2025-07-22T10:00:00Z,0.26272566,1753178400,788177,30000
2025-07-22T11:00:00Z,0.26256833,1753182000,787705,30000
2025-07-22T12:00:00Z,0.26589333,1753185600,797680,30000
2025-07-22T13:00:00Z,0.26723066,1753189200,801692,30000
2025-07-22T14:00:00Z,0.26682500,1753192800,800475,30000
2025-07-22T15:00:00Z,0.26312000,1753196400,789360,30000
2025-07-22T16:00:00Z,0.26962666,1753200000,808880,30000
2025-07-22T17:00:00Z,0.27051233,1753203600,811537,30000
2025-07-22T18:00:00Z,0.27441100,1753207200,823233,30000
2025-07-22T19:00:00Z,0.27282933,1753210800,818488,30000
2025-07-22T20:00:00Z,0.27287233,1753214400,818617,30000
2025-07-22T21:00:00Z,0.26784766,1753218000,803543,30000
2025-07-22T22:00:00Z,0.27200566,1753221600,816017,30000
2025-07-22T23:00:00Z,0.27159300,1753225200,814779,30000
2025-07-23T00:00:00Z,0.27124000,1753228800,813720,30000
2025-07-23T01:00:00Z,0.27485133,1753232400,824554,30000
2025-07-23T02:00:00Z,0.27337200,1753236000,820116,30000
2025-07-23T03:00:00Z,0.27123300,1753239600,813699,30000
2025-07-23T04:00:00Z,0.27119500,1753243200,813585,30000
2025-07-23T05:00:00Z,0.26918000,1753246800,807540,30000
2025-07-23T06:00:00Z,0.27070833,1753250400,812125,30000
2025-07-23T07:00:00Z,0.27126966,1753254000,813809,30000
2025-07-23T08:00:00Z,0.26966766,1753257600,809003,30000
2025-07-23T09:00:00Z,0.26862500,1753261200,805875,30000
2025-07-23T10:00:00Z,0.26909966,1753264800,807299,30000
2025-07-23T11:00:00Z,0.26567166,1753268400,797015,30000
2025-07-23T12:00:00Z,0.26430000,1753272000,792900,30000
2025-07-23T13:00:00Z,0.26284366,1753275600,788531,30000
2025-07-23T14:00:00Z,0.25617166,1753279200,768515,30000
2025-07-23T15:00:00Z,0.24923366,1753282800,747701,30000
2025-07-23T16:00:00Z,0.25259966,1753286400,757799,30000
2025-07-23T17:00:00Z,0.25357800,1753290000,760734,30000
2025-07-23T18:00:00Z,0.25357800,1753293600,760734,30000
2025-07-23T19:00:00Z,0.24870100,1753297200,746103,30000
2025-07-23T20:00:00Z,0.25012400,1753300800,750372,30000
2025-07-23T21:00:00Z,0.24823533,1753304400,744706,30000
2025-07-23T22:00:00Z,0.24529566,1753308000,735887,30000
2025-07-23T23:00:00Z,0.24394266,1753311600,731828,30000
2025-07-24T00:00:00Z,0.24667533,1753315200,740026,30000
2025-07-24T01:00:00Z,0.24459900,1753318800,733797,30000
2025-07-24T02:00:00Z,0.24777966,1753322400,743339,30000
2025-07-24T03:00:00Z,0.24857866,1753326000,745736,30000
2025-07-24T04:00:00Z,0.24689066,1753329600,740672,30000
2025-07-24T05:00:00Z,0.24686100,1753333200,740583,30000
2025-07-24T06:00:00Z,0.24223466,1753336800,726704,30000
2025-07-24T07:00:00Z,0.23633333,1753340400,709000,30000
2025-07-24T08:00:00Z,0.23423566,1753344000,702707,30000
2025-07-24T09:00:00Z,0.23853600,1753347600,715608,30000
2025-07-24T10:00:00Z,0.24263400,1753351200,727902,30000
2025-07-24T11:00:00Z,0.24099333,1753354800,722980,30000
2025-07-24T12:00:00Z,0.23998300,1753358400,719949,30000
2025-07-24T13:00:00Z,0.24355933,1753362000,730678,30000
2025-07-24T14:00:00Z,0.24142833,1753365600,724285,30000
2025-07-24T15:00:00Z,0.23982100,1753369200,719463,30000
2025-07-24T16:00:00Z,0.24698733,1753372800,740962,30000
2025-07-24T17:00:00Z,0.24491966,1753376400,734759,30000
2025-07-24T18:00:00Z,0.24155233,1753380000,724657,30000
2025-07-24T19:00:00Z,0.24524233,1753383600,735727,30000
2025-07-24T20:00:00Z,0.24621933,1753387200,738658,30000
2025-07-24T21:00:00Z,0.24331800,1753390800,729954,30000
2025-07-24T22:00:00Z,0.24468066,1753394400,734042,30000
2025-07-24T23:00:00Z,0.24165633,1753398000,724969,30000
2025-07-25T00:00:00Z,0.24060733,1753401600,721822,30000
2025-07-25T01:00:00Z,0.23848866,1753405200,715466,30000
2025-07-25T02:00:00Z,0.23683266,1753408800,710498,30000
2025-07-25T03:00:00Z,0.24057533,1753412400,721726,30000
2025-07-25T04:00:00Z,0.23659500,1753416000,709785,30000
2025-07-25T05:00:00Z,0.23655100,1753419600,709653,30000
2025-07-25T06:00:00Z,0.23904833,1753423200,717145,30000
2025-07-25T07:00:00Z,0.23589500,1753426800,707685,30000
2025-07-25T08:00:00Z,0.23701000,1753430400,711030,30000
2025-07-25T09:00:00Z,0.23750400,1753434000,712512,30000
2025-07-25T10:00:00Z,0.23808733,1753437600,714262,30000
2025-07-25T11:00:00Z,0.24252833,1753441200,727585,30000
2025-07-25T12:00:00Z,0.24458133,1753444800,733744,30000
2025-07-25T13:00:00Z,0.24617766,1753448400,738533,30000
2025-07-25T14:00:00Z,0.24940833,1753452000,748225,30000
2025-07-25T15:00:00Z,0.24530566,1753455600,735917,30000
2025-07-25T16:00:00Z,0.24835200,1753459200,745056,30000
2025-07-25T17:00:00Z,0.24517100,1753462800,735513,30000
2025-07-25T18:00:00Z,0.24861833,1753466400,745855,30000
2025-07-25T19:00:00Z,0.25304233,1753470000,759127,30000
2025-07-25T20:00:00Z,0.25070933,1753473600,752128,30000
2025-07-25T21:00:00Z,0.25451700,1753477200,763551,30000
2025-07-25T22:00:00Z,0.25963500,1753480800,778905,30000
2025-07-25T23:00:00Z,0.26074266,1753484400,782228,30000
2025-07-26T00:00:00Z,0.26351433,1753488000,790543,30000
2025-07-26T01:00:00Z,0.25832933,1753491600,774988,30000
2025-07-26T02:00:00Z,0.25894100,1753495200,776823,30000
2025-07-26T03:00:00Z,0.26139400,1753498800,784182,30000
2025-07-26T04:00:00Z,0.26755133,1753502400,802654,30000
2025-07-26T05:00:00Z,0.26745833,1753506000,802375,30000
2025-07-26T06:00:00Z,0.26731100,1753509600,801933,30000
2025-07-26T07:00:00Z,0.26791166,1753513200,803735,30000
2025-07-26T08:00:00Z,0.26493300,1753516800,794799,30000
2025-07-26T09:00:00Z,0.26350233,1753520400,790507,30000
2025-07-26T10:00:00Z,0.26430366,1753524000,792911,30000
2025-07-26T11:00:00Z,0.26613366,1753527600,798401,30000
2025-07-26T12:00:00Z,0.26961000,1753531200,808830,30000
2025-07-26T13:00:00Z,0.26929366,1753534800,807881,30000
2025-07-26T14:00:00Z,0.27300200,1753538400,819006,30000
2025-07-26T15:00:00Z,0.28035566,1753542000,841067,30000
2025-07-26T16:00:00Z,0.28168633,1753545600,845059,30000
2025-07-26T17:00:00Z,0.28211200,1753549200,846336,30000
2025-07-26T18:00:00Z,0.28478000,1753552800,854340,30000
2025-07-26T19:00:00Z,0.27929700,1753556400,837891,30000
2025-07-26T20:00:00Z,0.28092633,1753560000,842779,30000
2025-07-26T21:00:00Z,0.28745366,1753563600,862361,30000
2025-07-26T22:00:00Z,0.28481133,1753567200,854434,30000
2025-07-26T23:00:00Z,0.28587200,1753570800,857616,30000
2025-07-27T00:00:00Z,0.28166966,1753574400,845009,30000
2025-07-27T01:00:00Z,0.27921766,1753578000,837653,30000
2025-07-27T02:00:00Z,0.27823133,1753581600,834694,30000
2025-07-27T03:00:00Z,0.28104633,1753585200,843139,30000
2025-07-27T04:00:00Z,0.28947166,1753588800,868415,30000
2025-07-27T05:00:00Z,0.29252000,1753592400,877560,30000
2025-07-27T06:00:00Z,0.29907933,1753596000,897238,30000
2025-07-27T07:00:00Z,0.30201333,1753599600,906040,30000
2025-07-27T08:00:00Z,0.29600500,1753603200,888015,30000
2025-07-27T09:00:00Z,0.29052300,1753606800,871569,30000
2025-07-27T10:00:00Z,0.28682733,1753610400,860482,30000
2025-07-27T11:00:00Z,0.28213800,1753614000,846414,30000
2025-07-27T12:00:00Z,0.28761766,1753617600,862853,30000
2025-07-27T13:00:00Z,0.28364866,1753621200,850946,30000
2025-07-27T14:00:00Z,0.28436600,1753624800,853098,30000
2025-07-27T15:00:00Z,0.28335866,1753628400,850076,30000
2025-07-27T16:00:00Z,0.28457700,1753632000,853731,30000
2025-07-27T17:00:00Z,0.28695300,1753635600,860859,30000
2025-07-27T18:00:00Z,0.28542833,1753639200,856285,30000
2025-07-27T19:00:00Z,0.28777333,1753642800,863320,30000
2025-07-27T20:00:00Z,0.28857466,1753646400,865724,30000
2025-07-27T21:00:00Z,0.28985733,1753650000,869572,30000
2025-07-27T22:00:00Z,0.29279000,1753653600,878370,30000
2025-07-27T23:00:00Z,0.29334466,1753657200,880034,30000
2025-07-28T00:00:00Z,0.29271800,1753660800,878154,30000
2025-07-28T01:00:00Z,0.29160333,1753664400,874810,30000
2025-07-28T02:00:00Z,0.28831133,1753668000,864934,30000
2025-07-28T03:00:00Z,0.28589733,1753671600,857692,30000
2025-07-28T04:00:00Z,0.28796000,1753675200,863880,30000
2025-07-28T05:00:00Z,0.28664066,1753678800,859922,30000
2025-07-28T06:00:00Z,0.28626533,1753682400,858796,30000
2025-07-28T07:00:00Z,0.28878133,1753686000,866344,30000
2025-07-28T08:00:00Z,0.28810000,1753689600,864300,30000
2025-07-28T09:00:00Z,0.28551466,1753693200,856544,30000
2025-07-28T10:00:00Z,0.28612266,1753696800,858368,30000
2025-07-28T11:00:00Z,0.28638700,1753700400,859161,30000
2025-07-28T12:00:00Z,0.28346633,1753704000,850399,30000
2025-07-28T13:00:00Z,0.28357700,1753707600,850731,30000
2025-07-28T14:00:00Z,0.28161000,1753711200,844830,30000
2025-07-28T15:00:00Z,0.27794333,1753714800,833830,30000
2025-07-28T16:00:00Z,0.27307200,1753718400,819216,30000
2025-07-28T17:00:00Z,0.27227433,1753722000,816823,30000
2025-07-28T18:00:00Z,0.27423700,1753725600,822711,30000
2025-07-28T19:00:00Z,0.27270266,1753729200,818108,30000
2025-07-28T20:00:00Z,0.27043600,1753732800,811308,30000
2025-07-28T21:00:00Z,0.26985166,1753736400,809555,30000
2025-07-28T22:00:00Z,0.26925233,1753740000,807757,30000
2025-07-28T23:00:00Z,0.27398766,1753743600,821963,30000
2025-07-29T00:00:00Z,0.27157400,1753747200,814722,30000
2025-07-29T01:00:00Z,0.27129100,1753750800,813873,30000
2025-07-29T02:00:00Z,0.27056933,1753754400,811708,30000
2025-07-29T03:00:00Z,0.26760300,1753758000,802809,30000
2025-07-29T04:00:00Z,0.26584666,1753761600,797540,30000
2025-07-29T05:00:00Z,0.26953633,1753765200,808609,30000
2025-07-29T06:00:00Z,0.26750666,1753768800,802520,30000
2025-07-29T07:00:00Z,0.27062466,1753772400,811874,30000
2025-07-29T08:00:00Z,0.27208900,1753776000,816267,30000
2025-07-29T09:00:00Z,0.27563100,1753779600,826893,30000
2025-07-29T10:00:00Z,0.27600000,1753783200,828000,30000
2025-07-29T11:00:00Z,0.27495433,1753786800,824863,30000
2025-07-29T12:00:00Z,0.27192833,1753790400,815785,30000
2025-07-29T13:00:00Z,0.27343500,1753794000,820305,30000
2025-07-29T14:00:00Z,0.27399333,1753797600,821980,30000
2025-07-29T15:00:00Z,0.26785233,1753801200,803557,30000
2025-07-29T16:00:00Z,0.26460000,1753804800,793800,30000
2025-07-29T17:00:00Z,0.26154733,1753808400,784642,30000
2025-07-29T18:00:00Z,0.26271666,1753812000,788150,30000
2025-07-29T19:00:00Z,0.26393300,1753815600,791799,30000
2025-07-29T20:00:00Z,0.26200066,1753819200,786002,30000
2025-07-29T21:00:00Z,0.25973833,1753822800,779215,30000
2025-07-29T22:00:00Z,0.25874733,1753826400,776242,30000
2025-07-29T23:00:00Z,0.26229366,1753830000,786881,30000
2025-07-30T00:00:00Z,0.26335400,1753833600,790062,30000
2025-07-30T01:00:00Z,0.26395100,1753837200,791853,30000
2025-07-30T02:00:00Z,0.26204033,1753840800,786121,30000
2025-07-30T03:00:00Z,0.26348633,1753844400,790459,30000
2025-07-30T04:00:00Z,0.26025400,1753848000,780762,30000
2025-07-30T05:00:00Z,0.26059433,1753851600,781783,30000
2025-07-30T06:00:00Z,0.25914300,1753855200,777429,30000
2025-07-30T07:00:00Z,0.26049033,1753858800,781471,30000
2025-07-30T08:00:00Z,0.26175333,1753862400,785260,30000
2025-07-30T09:00:00Z,0.25848466,1753866000,775454,30000
2025-07-30T10:00:00Z,0.25965066,1753869600,778952,30000
2025-07-30T11:00:00Z,0.25810000,1753873200,774300,30000
2025-07-30T12:00:00Z,0.25738133,1753876800,772144,30000
2025-07-30T13:00:00Z,0.25539133,1753880400,766174,30000
2025-07-30T14:00:00Z,0.25472833,1753884000,764185,30000
2025-07-30T15:00:00Z,0.25458133,1753887600,763744,30000
2025-07-30T16:00:00Z,0.26008633,1753891200,780259,30000
2025-07-30T17:00:00Z,0.25675433,1753894800,770263,30000
2025-07-30T18:00:00Z,0.25751633,1753898400,772549,30000
2025-07-30T19:00:00Z,0.26066666,1753902000,782000,30000
2025-07-30T20:00:00Z,0.25089633,1753905600,752689,30000
2025-07-30T21:00:00Z,0.25563833,1753909200,766915,30000
2025-07-30T22:00:00Z,0.25513466,1753912800,765404,30000
2025-07-30T23:00:00Z,0.25435066,1753916400,763052,30000
2025-07-31T00:00:00Z,0.25369100,1753920000,761073,30000
2025-07-31T01:00:00Z,0.25569933,1753923600,767098,30000
2025-07-31T02:00:00Z,0.26010633,1753927200,780319,30000
2025-07-31T03:00:00Z,0.26162133,1753930800,784864,30000
2025-07-31T04:00:00Z,0.26527200,1753934400,795816,30000
2025-07-31T05:00:00Z,0.27189233,1753938000,815677,30000
2025-07-31T06:00:00Z,0.27127633,1753941600,813829,30000
2025-07-31T07:00:00Z,0.27320266,1753945200,819608,30000
2025-07-31T08:00:00Z,0.27358000,1753948800,820740,30000
2025-07-31T09:00:00Z,0.27383533,1753952400,821506,30000
2025-07-31T10:00:00Z,0.27502533,1753956000,825076,30000
2025-07-31T11:00:00Z,0.27541533,1753959600,826246,30000
2025-07-31T12:00:00Z,0.27700066,1753963200,831002,30000
2025-07-31T13:00:00Z,0.27264600,1753966800,817938,30000
2025-07-31T14:00:00Z,0.27099833,1753970400,812995,30000
2025-07-31T15:00:00Z,0.26817733,1753974000,804532,30000
2025-07-31T16:00:00Z,0.26064066,1753977600,781922,30000
2025-07-31T17:00:00Z,0.26261066,1753981200,787832,30000
2025-07-31T18:00:00Z,0.26451833,1753984800,793555,30000
2025-07-31T19:00:00Z,0.25986400,1753988400,779592,30000
2025-07-31T20:00:00Z,0.25864733,1753992000,775942,30000
2025-07-31T21:00:00Z,0.25595800,1753995600,767874,30000
2025-07-31T22:00:00Z,0.25885266,1753999200,776558,30000
2025-07-31T23:00:00Z,0.25679833,1754002800,770395,30000
2025-08-01T00:00:00Z,0.25247466,1754006400,757424,30000
2025-08-01T01:00:00Z,0.25089600,1754010000,752688,30000
2025-08-01T02:00:00Z,0.25108300,1754013600,753249,30000
2025-08-01T03:00:00Z,0.24962966,1754017200,748889,30000
2025-08-01T04:00:00Z,0.25478100,1754020800,764343,30000
2025-08-01T05:00:00Z,0.25184666,1754024400,755540,30000
2025-08-01T06:00:00Z,0.24990000,1754028000,749700,30000
2025-08-01T07:00:00Z,0.24757133,1754031600,742714,30000
2025-08-01T08:00:00Z,0.24796266,1754035200,743888,30000
2025-08-01T09:00:00Z,0.24674333,1754038800,740230,30000
2025-08-01T10:00:00Z,0.24384333,1754042400,731530,30000
2025-08-01T11:00:00Z,0.24221266,1754046000,726638,30000
2025-08-01T12:00:00Z,0.24281900,1754049600,728457,30000
2025-08-01T13:00:00Z,0.24552166,1754053200,736565,30000
2025-08-01T14:00:00Z,0.24771166,1754056800,743135,30000
2025-08-01T15:00:00Z,0.24102633,1754060400,723079,30000
2025-08-01T16:00:00Z,0.25360333,1754064000,760810,30000
2025-08-01T17:00:00Z,0.25221200,1754067600,756636,30000
2025-08-01T18:00:00Z,0.24863300,1754071200,745899,30000
2025-08-01T19:00:00Z,0.24653300,1754074800,739599,30000
2025-08-01T20:00:00Z,0.24798100,1754078400,743943,30000
2025-08-01T21:00:00Z,0.24910333,1754082000,747310,30000
2025-08-01T22:00:00Z,0.24710433,1754085600,741313,30000
2025-08-01T23:00:00Z,0.24376500,1754089200,731295,30000
2025-08-02T00:00:00Z,0.23893600,1754092800,716808,30000
2025-08-02T01:00:00Z,0.24088366,1754096400,722651,30000
2025-08-02T02:00:00Z,0.24143633,1754100000,724309,30000
2025-08-02T03:00:00Z,0.24174033,1754103600,725221,30000
2025-08-02T04:00:00Z,0.24113533,1754107200,723406,30000
2025-08-02T05:00:00Z,0.24011266,1754110800,720338,30000
2025-08-02T06:00:00Z,0.24394100,1754114400,731823,30000
2025-08-02T07:00:00Z,0.24254766,1754118000,727643,30000
2025-08-02T08:00:00Z,0.23826233,1754121600,714787,30000
2025-08-02T09:00:00Z,0.24127666,1754125200,723830,30000
2025-08-02T10:00:00Z,0.23758633,1754128800,712759,30000
2025-08-02T11:00:00Z,0.23704800,1754132400,711144,30000
2025-08-02T12:00:00Z,0.23713066,1754136000,711392,30000
2025-08-02T13:00:00Z,0.23731066,1754139600,711932,30000
2025-08-02T14:00:00Z,0.23671333,1754143200,710140,30000
2025-08-02T15:00:00Z,0.23626133,1754146800,708784,30000
2025-08-02T16:00:00Z,0.23321200,1754150400,699636,30000
2025-08-02T17:00:00Z,0.22961833,1754154000,688855,30000
2025-08-02T18:00:00Z,0.23166866,1754157600,695006,30000
2025-08-02T19:00:00Z,0.22937233,1754161200,688117,30000
2025-08-02T20:00:00Z,0.22657800,1754164800,679734,30000
2025-08-02T21:00:00Z,0.22851166,1754168400,685535,30000
2025-08-02T22:00:00Z,0.23081766,1754172000,692453,30000
2025-08-02T23:00:00Z,0.23115466,1754175600,693464,30000
2025-08-03T00:00:00Z,0.23165500,1754179200,694965,30000
2025-08-03T01:00:00Z,0.22989333,1754182800,689680,30000
2025-08-03T02:00:00Z,0.23149666,1754186400,694490,30000
2025-08-03T03:00:00Z,0.23133366,1754190000,694001,30000
2025-08-03T04:00:00Z,0.23386200,1754193600,701586,30000
2025-08-03T05:00:00Z,0.23368766,1754197200,701063,30000
2025-08-03T06:00:00Z,0.23425466,1754200800,702764,30000
2025-08-03T07:00:00Z,0.23511366,1754204400,705341,30000
2025-08-03T08:00:00Z,0.23701066,1754208000,711032,30000
2025-08-03T09:00:00Z,0.23870966,1754211600,716129,30000
2025-08-03T10:00:00Z,0.24083733,1754215200,722512,30000
2025-08-03T11:00:00Z,0.23941866,1754218800,718256,30000
2025-08-03T12:00:00Z,0.24148666,1754222400,724460,30000
2025-08-03T13:00:00Z,0.24611200,1754226000,738336,30000
2025-08-03T14:00:00Z,0.24474166,1754229600,734225,30000
2025-08-03T15:00:00Z,0.24261333,1754233200,727840,30000
2025-08-03T16:00:00Z,0.24587933,1754236800,737638,30000
2025-08-03T17:00:00Z,0.24751333,1754240400,742540,30000
2025-08-03T18:00:00Z,0.24921866,1754244000,747656,30000
2025-08-03T19:00:00Z,0.24878800,1754247600,746364,30000
2025-08-03T20:00:00Z,0.24720933,1754251200,741628,30000
2025-08-03T21:00:00Z,0.24785300,1754254800,743559,30000
2025-08-03T22:00:00Z,0.24705133,1754258400,741154,30000
2025-08-03T23:00:00Z,0.24853000,1754262000,745590,30000
2025-08-04T00:00:00Z,0.24809766,1754265600,744293,30000
2025-08-04T01:00:00Z,0.24878166,1754269200,746345,30000
2025-08-04T02:00:00Z,0.25242833,1754272800,757285,30000
2025-08-04T03:00:00Z,0.24897800,1754276400,746934,30000
2025-08-04T04:00:00Z,0.25216366,1754280000,756491,30000
2025-08-04T05:00:00Z,0.25104566,1754283600,753137,30000
2025-08-04T06:00:00Z,0.24925000,1754287200,747750,30000
2025-08-04T07:00:00Z,0.24983800,1754290800,749514,30000
2025-08-04T08:00:00Z,0.24895266,1754294400,746858,30000
2025-08-04T09:00:00Z,0.24892333,1754298000,746770,30000
2025-08-04T10:00:00Z,0.24947400,1754301600,748422,30000
